# Name Epoch Band Mag eMag period DM E(B-V) KMEAN  W1MEAN
lc_3.0_14.5_1.65 55563.52286690619803 g 16.6716 0.0163 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 56273.54895996209962 r 15.6104 0.0031 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 56338.24173311419872 r 15.1803 0.0025 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 56338.25424282350286 r 15.1944 0.0025 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 56273.56126890760061 r 15.6028 0.0031 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 55858.61536423349753 r 15.3607 0.0027 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 55858.62093125800311 r 15.3518 0.0027 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 56228.62052256520110 i 14.5391 0.0146 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_14.5_1.65 56228.60815364360315 i 14.5570 0.0146 3.0000 14.5000 1.6500 10.5484 10.4456
lc_3.0_15.0_1.65 56273.53512608059827 g 18.0664 0.0227 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56273.52161622249696 g 18.0766 0.0228 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56300.48618291549792 g 18.1126 0.0231 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56300.49934421439684 g 18.1100 0.0230 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55563.53494745629723 g 17.1886 0.0179 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55563.52286690619803 g 17.1955 0.0179 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56273.54895996209962 r 16.1225 0.0043 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56338.24173311419872 r 15.7027 0.0033 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56338.25424282350286 r 15.6897 0.0033 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56273.56126890760061 r 16.1319 0.0043 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55858.61536423349753 r 15.8136 0.0035 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55858.62093125800311 r 15.8382 0.0036 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56228.62052256520110 i 14.9629 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56228.60815364360315 i 15.0406 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56032.25099370339740 z 13.7569 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55903.49774968389829 z 13.7889 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56032.26237538779969 z 13.7285 0.0147 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55903.50984513059666 z 13.7692 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55256.31562676290196 z 13.8978 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55256.30554721770022 z 13.9301 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55483.63633969319926 z 13.7102 0.0147 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55483.63574380199861 z 13.7492 0.0146 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55821.62518411259953 z 13.7212 0.0147 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55821.63631778390118 z 13.7154 0.0147 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56354.22481181430339 y 13.5802 0.0148 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 56354.21970598390180 y 13.5200 0.0148 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55985.22681448949879 y 13.5512 0.0148 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55242.25191178960085 y 13.6170 0.0148 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55242.24342530489957 y 13.6550 0.0149 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55491.52736746380106 y 13.5637 0.0148 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.0_1.65 55491.53854241329827 y 13.5029 0.0148 3.0000 15.0000 1.6520 11.0487 10.9457
lc_3.0_15.5_1.65 56273.53512608059827 g 18.5890 0.0276 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56273.52161622249696 g 18.6101 0.0278 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56300.48618291549792 g 18.6089 0.0278 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56300.49934421439684 g 18.5753 0.0274 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55563.53494745629723 g 17.6999 0.0203 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55563.52286690619803 g 17.7193 0.0204 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56273.54895996209962 r 16.6537 0.0059 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56338.24173311419872 r 16.2164 0.0045 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56338.25424282350286 r 16.1839 0.0044 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56273.56126890760061 r 16.6141 0.0058 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55858.61536423349753 r 16.3524 0.0049 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55858.62093125800311 r 16.3660 0.0049 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56228.62052256520110 i 15.5118 0.0148 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56228.60815364360315 i 15.5401 0.0149 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56032.25099370339740 z 14.2479 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55903.49774968389829 z 14.3102 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56032.26237538779969 z 14.2270 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55903.50984513059666 z 14.2771 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55256.31562676290196 z 14.3910 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55256.30554721770022 z 14.3753 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55483.63633969319926 z 14.2965 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55483.63574380199861 z 14.2494 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55821.62518411259953 z 14.1443 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55821.63631778390118 z 14.1496 0.0146 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56215.64348431579856 y 13.9516 0.0151 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56215.64871247339761 y 13.9945 0.0151 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56354.22481181430339 y 14.0532 0.0152 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 56354.21970598390180 y 14.0249 0.0151 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55985.22681448949879 y 14.0441 0.0152 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55242.25191178960085 y 14.1511 0.0153 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55242.24342530489957 y 14.1282 0.0153 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55491.52736746380106 y 14.0327 0.0152 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55491.53854241329827 y 14.0256 0.0151 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55846.60491292399820 y 13.9930 0.0151 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_15.5_1.65 55846.59293253959913 y 13.9314 0.0151 3.0000 15.5000 1.6530 11.5488 11.4458
lc_3.0_16.0_1.65 56273.53512608059827 g 19.1245 0.0353 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56273.52161622249696 g 19.0544 0.0341 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56300.48618291549792 g 18.9904 0.0330 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56300.49934421439684 g 19.0704 0.0343 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55563.53494745629723 g 18.1999 0.0238 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55563.52286690619803 g 18.2214 0.0239 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56273.54895996209962 r 17.1530 0.0082 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56338.24173311419872 r 16.6864 0.0060 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56338.25424282350286 r 16.7159 0.0061 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56273.56126890760061 r 17.1467 0.0081 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55858.61536423349753 r 16.8185 0.0066 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55858.62093125800311 r 16.8804 0.0068 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56228.62052256520110 i 15.9839 0.0155 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56228.60815364360315 i 16.0383 0.0156 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56032.25099370339740 z 14.7386 0.0148 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55903.49774968389829 z 14.7580 0.0148 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56032.26237538779969 z 14.7361 0.0148 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55903.50984513059666 z 14.7597 0.0148 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55256.31562676290196 z 14.8781 0.0149 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55256.30554721770022 z 14.8549 0.0149 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55483.63633969319926 z 14.7769 0.0148 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55483.63574380199861 z 14.7195 0.0148 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55821.62518411259953 z 14.6990 0.0147 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55821.63631778390118 z 14.6916 0.0147 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56215.64348431579856 y 14.4606 0.0158 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56215.64871247339761 y 14.4867 0.0159 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56354.22481181430339 y 14.5371 0.0160 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 56354.21970598390180 y 14.5617 0.0160 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55985.22681448949879 y 14.5209 0.0159 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55242.25191178960085 y 14.6454 0.0162 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55242.24342530489957 y 14.6657 0.0162 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55491.52736746380106 y 14.4886 0.0159 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55491.53854241329827 y 14.5235 0.0159 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55846.60491292399820 y 14.4282 0.0157 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.0_1.65 55846.59293253959913 y 14.4551 0.0158 3.0000 16.0000 1.6530 12.0488 11.9458
lc_3.0_16.5_1.65 56273.53512608059827 g 19.5774 0.0450 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56273.52161622249696 g 19.6291 0.0463 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56300.48618291549792 g 19.6405 0.0466 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56300.49934421439684 g 19.6002 0.0456 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55563.53494745629723 g 18.6848 0.0287 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55563.52286690619803 g 18.7281 0.0293 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56273.54895996209962 r 17.6612 0.0115 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56338.24173311419872 r 17.1793 0.0083 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56338.25424282350286 r 17.2334 0.0086 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56273.56126890760061 r 17.6367 0.0113 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55858.61536423349753 r 17.4067 0.0097 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55858.62093125800311 r 17.3685 0.0094 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56228.62052256520110 i 16.5273 0.0170 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56228.60815364360315 i 16.5573 0.0171 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56032.25099370339740 z 15.2165 0.0153 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55903.49774968389829 z 15.1973 0.0152 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56032.26237538779969 z 15.2005 0.0152 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55903.50984513059666 z 15.2556 0.0153 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55256.31562676290196 z 15.3751 0.0155 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55256.30554721770022 z 15.3812 0.0155 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55483.63633969319926 z 15.3065 0.0154 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55483.63574380199861 z 15.2872 0.0154 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55821.62518411259953 z 15.1508 0.0152 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55821.63631778390118 z 15.2049 0.0153 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56215.64348431579856 y 14.9114 0.0169 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56215.64871247339761 y 14.9448 0.0170 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56354.22481181430339 y 15.0612 0.0174 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 56354.21970598390180 y 15.0514 0.0174 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55985.22681448949879 y 15.0242 0.0173 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55242.25191178960085 y 15.1545 0.0178 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55242.24342530489957 y 15.1374 0.0177 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55491.52736746380106 y 14.9892 0.0172 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55491.53854241329827 y 15.0616 0.0174 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55846.60491292399820 y 14.9975 0.0172 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_16.5_1.65 55846.59293253959913 y 14.9257 0.0170 3.0000 16.5000 1.6530 12.5488 12.4458
lc_3.0_17.0_1.65 56273.53512608059827 g 20.1623 0.0647 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56273.52161622249696 g 20.0581 0.0604 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56300.48618291549792 g 20.0337 0.0595 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56300.49934421439684 g 20.0505 0.0601 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55563.53494745629723 g 19.1270 0.0353 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55563.52286690619803 g 19.1752 0.0362 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56273.54895996209962 r 18.1295 0.0159 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56338.24173311419872 r 17.6617 0.0115 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56338.25424282350286 r 17.7135 0.0119 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56273.56126890760061 r 18.1408 0.0160 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55858.61536423349753 r 17.8289 0.0129 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55858.62093125800311 r 17.8715 0.0133 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56228.62052256520110 i 17.0614 0.0195 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56228.60815364360315 i 17.0993 0.0197 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56032.25099370339740 z 15.7144 0.0162 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55903.49774968389829 z 15.7776 0.0164 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56032.26237538779969 z 15.7085 0.0162 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55903.50984513059666 z 15.7265 0.0163 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55256.31562676290196 z 15.8833 0.0167 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55256.30554721770022 z 15.8983 0.0167 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55483.63633969319926 z 15.7900 0.0164 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55483.63574380199861 z 15.7783 0.0164 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55821.62518411259953 z 15.6811 0.0161 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55821.63631778390118 z 15.7379 0.0163 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56215.64348431579856 y 15.4600 0.0191 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56215.64871247339761 y 15.4475 0.0191 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56354.22481181430339 y 15.5723 0.0197 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 56354.21970598390180 y 15.5881 0.0198 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55985.22681448949879 y 15.5757 0.0197 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55242.25191178960085 y 15.6443 0.0201 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55242.24342530489957 y 15.6028 0.0199 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55491.52736746380106 y 15.5058 0.0193 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55491.53854241329827 y 15.5761 0.0197 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55846.60491292399820 y 15.4912 0.0193 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.0_1.65 55846.59293253959913 y 15.4938 0.0193 3.0000 17.0000 1.6530 13.0488 12.9458
lc_3.0_17.5_1.65 56273.53512608059827 g 20.6908 0.0945 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56273.52161622249696 g 20.4351 0.0782 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56300.48618291549792 g 20.6226 0.0897 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56300.49934421439684 g 20.6115 0.0890 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55563.53494745629723 g 19.6963 0.0482 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55563.52286690619803 g 19.7580 0.0500 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56273.54895996209962 r 18.6094 0.0223 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56338.24173311419872 r 18.2333 0.0171 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56338.25424282350286 r 18.1922 0.0166 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56273.56126890760061 r 18.5681 0.0217 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55858.61536423349753 r 18.2830 0.0177 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55858.62093125800311 r 18.3511 0.0186 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56228.62052256520110 i 17.5432 0.0229 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56228.60815364360315 i 17.5054 0.0226 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56032.25099370339740 z 16.2948 0.0181 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55903.49774968389829 z 16.2414 0.0179 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 56032.26237538779969 z 16.2238 0.0178 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55903.50984513059666 z 16.2538 0.0179 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55256.31562676290196 z 16.4175 0.0186 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55256.30554721770022 z 16.4127 0.0186 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55483.63633969319926 z 16.2277 0.0178 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55483.63574380199861 z 16.2524 0.0179 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55821.62518411259953 z 16.1822 0.0177 3.0000 17.5000 1.6530 13.5488 13.4458
lc_3.0_17.5_1.65 55821.63631778390118 z 16.2324 0.0179 3.0000 17.5000 1.6530 13.5488 13.4458
