# Name Epoch Band Mag eMag period DM E(B-V) KMEAN  W1MEAN
lc_3.0_14.5_2.02 56409.60020055810310 z 13.6683 0.0147 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 56409.58829746519768 z 13.6303 0.0147 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 55696.61303433580179 z 13.7948 0.0146 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 55696.60031007039652 z 13.8216 0.0146 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 56057.57046859060210 z 13.9827 0.0146 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 56057.58252086769789 z 13.9800 0.0146 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 56221.21794619129651 z 13.7578 0.0146 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 56221.23000808210054 z 13.7853 0.0146 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 56222.20451045769732 y 13.5075 0.0148 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 55343.58251227620349 y 13.5352 0.0148 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_14.5_2.02 55343.56962508300057 y 13.5321 0.0148 3.0000 14.5000 2.0230 10.5928 10.4680
lc_3.0_15.0_2.07 55461.41946421890316 g 18.5111 0.0267 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55801.28113068020320 r 16.7826 0.0064 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56499.35842046060134 r 16.3880 0.0050 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56499.36887178850156 r 16.4337 0.0051 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55793.45977189570112 r 17.0525 0.0076 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55793.46966443570273 r 17.1306 0.0080 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55425.46528217609739 r 16.3753 0.0050 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55425.47722982119740 r 16.3724 0.0050 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56528.32416004499828 r 17.1229 0.0080 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56528.31427469180198 r 17.1027 0.0079 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56524.41819985349866 i 15.4946 0.0148 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56524.42953473459784 i 15.4624 0.0148 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55424.29761418479757 i 15.7582 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55790.31652209359891 i 15.6904 0.0150 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55790.32795122270181 i 15.7491 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56527.44016683659720 i 15.4435 0.0148 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56499.39526695469976 i 15.2669 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56499.40689238799678 i 15.2708 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55793.43594509780087 i 15.7643 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55793.44711597119749 i 15.8050 0.0152 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55425.32838141330285 i 15.3291 0.0147 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55461.40843784309982 i 15.2530 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55461.41946421890316 i 15.2820 0.0147 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55508.21116291970247 z 14.4822 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55508.19858781470248 z 14.4757 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55850.21230762019695 z 14.4713 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55850.21538943760243 z 14.4749 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55342.49115870329842 z 14.3639 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55342.50224968940165 z 14.3493 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56409.60020055810310 z 14.2262 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56409.58829746519768 z 14.2197 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55696.61303433580179 z 14.4064 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55696.60031007039652 z 14.3648 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56057.57046859060210 z 14.5605 0.0147 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56057.58252086769789 z 14.4919 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56221.21794619129651 z 14.2936 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56221.23000808210054 z 14.3450 0.0146 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55818.39177070219739 y 13.9862 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55818.37971232239943 y 13.9522 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55492.30978400960157 y 13.9315 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55492.32233387890301 y 13.9089 0.0150 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56222.19794926600298 y 14.0091 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56222.20451045769732 y 14.0238 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56409.61320112959947 y 13.9449 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56409.62568971220026 y 13.9435 0.0151 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55335.56450963760290 y 13.9055 0.0150 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 56566.22147039709671 y 13.8836 0.0150 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55343.58251227620349 y 14.1108 0.0152 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.0_2.07 55343.56962508300057 y 14.0479 0.0152 3.0000 15.0000 2.0730 11.0988 10.9710
lc_3.0_15.5_2.42 55461.41946421890316 g 20.1279 0.0633 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55801.28113068020320 r 18.0904 0.0154 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56499.35842046060134 r 17.6832 0.0116 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56499.36887178850156 r 17.6797 0.0116 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55793.45977189570112 r 18.3859 0.0190 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55793.46966443570273 r 18.4234 0.0195 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55425.46528217609739 r 17.6927 0.0117 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55425.47722982119740 r 17.6886 0.0117 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56528.32416004499828 r 18.3556 0.0186 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56528.31427469180198 r 18.3509 0.0186 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56524.41819985349866 i 16.5241 0.0170 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56524.42953473459784 i 16.5278 0.0170 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55424.29761418479757 i 16.7978 0.0181 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55790.31652209359891 i 16.8125 0.0182 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55790.32795122270181 i 16.8616 0.0184 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56527.44016683659720 i 16.5106 0.0169 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56499.39526695469976 i 16.3708 0.0165 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56499.40689238799678 i 16.3580 0.0165 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55793.43594509780087 i 16.8149 0.0182 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55793.44711597119749 i 16.8854 0.0185 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55425.32838141330285 i 16.4046 0.0166 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55461.40843784309982 i 16.3947 0.0166 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55461.41946421890316 i 16.3863 0.0165 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55508.21116291970247 z 15.5097 0.0158 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55508.19858781470248 z 15.4815 0.0157 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55850.21230762019695 z 15.4411 0.0156 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55850.21538943760243 z 15.4594 0.0157 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55342.49115870329842 z 15.3158 0.0154 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55342.50224968940165 z 15.3422 0.0155 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56409.60020055810310 z 15.2283 0.0153 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56409.58829746519768 z 15.2339 0.0153 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55696.61303433580179 z 15.3531 0.0155 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55696.60031007039652 z 15.3407 0.0155 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56057.57046859060210 z 15.4920 0.0157 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56057.58252086769789 z 15.4916 0.0157 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56221.21794619129651 z 15.2816 0.0154 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56221.23000808210054 z 15.2488 0.0153 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55818.39177070219739 y 14.8325 0.0167 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55818.37971232239943 y 14.8248 0.0167 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55492.30978400960157 y 14.7695 0.0165 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55492.32233387890301 y 14.8413 0.0167 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56222.19794926600298 y 14.9485 0.0170 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56222.20451045769732 y 14.9581 0.0171 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56409.61320112959947 y 14.8302 0.0167 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56409.62568971220026 y 14.7714 0.0165 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55335.56450963760290 y 14.8311 0.0167 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 56566.22147039709671 y 14.7790 0.0165 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55343.58251227620349 y 14.9301 0.0170 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_15.5_2.42 55343.56962508300057 y 14.9740 0.0171 3.0000 15.5000 2.4260 11.6408 11.4922
lc_3.0_16.0_2.42 55461.41946421890316 g 20.7322 0.0975 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55801.28113068020320 r 18.6008 0.0222 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56499.35842046060134 r 18.2014 0.0167 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56499.36887178850156 r 18.1646 0.0163 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55793.45977189570112 r 18.9195 0.0280 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55793.46966443570273 r 18.8933 0.0275 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55425.46528217609739 r 18.2467 0.0172 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55425.47722982119740 r 18.1810 0.0165 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56528.32416004499828 r 18.8476 0.0266 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56528.31427469180198 r 18.8952 0.0275 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56524.41819985349866 i 17.0453 0.0194 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56524.42953473459784 i 17.0745 0.0195 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55424.29761418479757 i 17.3486 0.0213 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55790.31652209359891 i 17.3473 0.0213 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55790.32795122270181 i 17.3298 0.0212 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56527.44016683659720 i 17.0487 0.0194 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56499.39526695469976 i 16.9121 0.0187 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 56499.40689238799678 i 16.9028 0.0186 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55793.43594509780087 i 17.3674 0.0215 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55793.44711597119749 i 17.3774 0.0216 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55425.32838141330285 i 16.9478 0.0188 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55461.40843784309982 i 16.8483 0.0183 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55461.41946421890316 i 16.8447 0.0183 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55508.21116291970247 z 15.9640 0.0169 3.0000 16.0000 2.4270 12.1409 11.9922
lc_3.0_16.0_2.42 55508.19858781470248 z 15.9038 0.0167 3.0000 16.0000 2.4270 12.1409 11.9922
